"X1385" "X1918" "X1799" "X0440" "X1371" "X1976" "X0339" "X1419" "X1358" "X0843" "X0180" "X1421" "X0791" "X1952" "X1403" "X1958" "X1860" "X1382" "X1942" "X1869" "X0859" "X0915" "X2114" "X0543" "X1436" "X1886" "X0197" "X0692" "X0134" "X1787" "X1915" "X1368" "X0159" "X2092" "X1962" "X1632" "X0343" "X1437" "X0174" "X0849" "X0396" "X0153" "X0144" "X0720" "X1416" "X1443" "X1511" "X0187" "X1937" "X1414" "X0208" "X0761" "X1445" "X1940" "X0196" "X1927" "X1633" "X1963" "X1916" "X1377" "X0805" "X1925" "X1514" "X1392" "X1360" "X0456" "X0122" "X0167" "X1441" "X0471" "X1379" "X1401" "X0243" "X0753" "X0194" "X0792" "X1929" "X2049" "X2121" "X0264" "X1389" "X0211" "X1859" "X0155" "X1973" "X0736" "X1423" "X1939" "X1730" "X0828" "X1619" "X1904" "X0126" "X1376" "X1363" "BD" "X0073" "X1470" "X1381" "X1923" "X1373" "X1370" "X1919" "X1624" "X1815" "X1889" "X1418" "X1914" "X1993" "X0694" "X1528" "X1424" "X0987" "X1345" "X0806" "X1933" "X0660" "X1515" "X1405" "X0125" "X1951" "X0124" "X1906" "X0347" "X1744" "X1922" "X1420" "X1921" "X1433" "X1456" "X1397" "X1971" "X1887" "X1935" "X0686" "X1924" "X1677" "X1432" "X0147" "X1992" "X1413" "X1965" "X0668" "X1417" "X1390" "X1991" "X1926" "X1902" "X1967" "X0989" "X0363" "X1913" "X0219" "X1842" "X1974" "X1943" "X1378" "X2009" "X1941" "X0434" "X0190" "X1398" "X1427" "X1395" "X1762" "X1426" "X1415" "X0280" "X1328" "X0380" "X1425" "X0173" "X1769" "X0433" "X0177" "X1931" "X1972" "X0014" "X0820" "X1430" "X1716" "X1702" "X1806" "X0148" "X1625" "X1938" "X1464" "X1374" "X1920" "X1606" "X1391" "X1805" "X1444" "X1861" "X1375" "X1440" "X1384" "X0175" "X0207" "X0262" "X0170" "X1409" "X1961" "X1636" "X1959" "X1905" "X1955" "X0123" "X0233" "X1411" "X0165" "X0025" "X1970" "X2113" "X0172" "X3916" "X1934" "X0154" "X0882" "X2010" "X1932" "X0617" "X1465" "X0956" "X1429" "X1953" "X1956" "X0176" "X0967" "X0340" "X1917" "X1960" "X1966" "X1393" "X1410" "X0135" "X0150" "X1359" "X1431" "X1994" "X0214" "X1380" "X0146" "X1412" "X1386" "X1930" "X1406" "X1598" "X1394" "X0487" "X2115" "X1936" "X0510" "X1471" "X0072" "X0265" "X2046" "X0191" "X1950" "X1786" "X1888" "X1643" "X1890" "X1346" "X0152" "X1978" "X0149" "X1717" "X1954" "X1912" "X0182" "X1964" "X1442" "X1968" "X0157" "X1428" "X2122" "X0419" "X0893" "X1777" "X1627" "X1798" "X0127" "X0013" "X0851" "X0702" "X1928" "X1396" "X3915" "X0142" "X1388" "X3919" "X1896" "X1808" "X0769" "X1408" "X1332" "X1969"
"1385" 0 0.0308087826900859 -0.0154500020572305 0.000158047209710857 0.0265714821954168 0.0559233608336122 -0.0070505502187297 0.029524518068697 -0.0114984991481931 0 0 0.0328597773927134 -0.00556963226739077 0.0208282928978623 0.0246138100362925 0.019420439425911 -0.020040737598459 0.0231309771642096 0.0412833374270987 -0.0116941123361576 -0.0126404238164705 -0.00755892836683332 0.01087299703499 -0.00679200419517247 0.0139539603977518 -0.0365352735498704 0.000752590845865391 0.00131245491493777 -0.00413941284788261 -0.0265800447628097 0 0.0242490181376577 0 0.00770825436603741 0.0439224914215817 -0.0147634131426764 -0.0157487510712423 -0.00728377615269964 -0.00537597594392062 0.000671602952429697 -0.00346955110736966 0 0 -0.00249580638279266 0.0139832568481095 -0.0106347713784657 0.0274167899263509 0.00331825737486114 0.0238009211050633 0.0209282487387149 0.000486575661535003 0 -0.0130594982578146 0.01892941002689 0 0.0242781868181738 -0.0203080117163665 0.0474566593215118 0.0283126038289035 0.0126549928239238 -0.00657874884385402 0.0228347680102417 0.0192165906790041 0.0154937169835261 -0.00108064877601979 -0.00288713941502181 -0.00830594374151151 0.00107023422704481 -0.00468149398101644 -0.000505299312646988 0.0191722865568967 0.0248283144945226 0 -0.00357762873600494 -0.0148408568470613 0 0.0259108655204576 -0.000288267181628506 -0.00324911651809271 -0.00106946845919736 0.0100942486566974 -0.00540019958207978 -0.031427742816542 0 0.0107262033317871 -0.00766330012159332 0.0108760732147669 0.0437931798372854 -0.00272402083607853 -0.00910742626578062 -0.00983944482136426 0.0567882419442935 -0.00734491086012486 0.00815082289453778 -0.00014165869349244 0 -0.00190195245603391 0.00295532578043298 0.00457313043461411 0.0410938014518652 0.00934995263301361 0.00639767655338396 0.00925089743425429 -0.00767258118517188 -0.00661458199751852 -0.00275129860129185 0.00237685368965886 -0.00174149071285905 0.000407916121611146 0 0.000797374716591555 0.0111674564978692 0 0.0117215645430777 -0.00516966341648698 0.0207395082784359 0 0.00692481174989571 0.00570402819383377 0.000547604004565149 0.00930909504361627 -0.00102688322386503 0.0200305051756222 -0.00687950979707931 0 0.00554214260009187 0.00595561872950224 0.00211115332868319 0.0146624610014584 0.0120401475877887 -0.00870076241730824 -0.000274598468324212 0.00176152511976206 0.00664544911633134 0 -0.00755545662075521 0.00218770410405068 -0.000820166290752807 -0.00243091115291144 0 0.0177936899033174 -0.00782161788803308 -0.00754597972987639 0 -0.000127582979885641 0 -0.0102191720493 0 0.0025521741136222 -0.0138394969100404 -0.00633131061299931 0.00174496159028272 0 0.00523566327283026 -0.0126722396449069 -0.0206711563639971 0 -0.00389168117184237 -0.00839666101707466 -0.00608347858301281 0.0147639623116567 0.0125911448218959 -0.00519782342074367 -0.00583952905147429 -0.00230418581551189 -0.00334760400951199 0.00664816164080451 0.0025018443546972 0 -0.00619738751497586 0.00163212441076771 0.00158117378701706 0.0116103278246622 -0.000883726138896508 -0.00786309667677978 -0.00789430300969395 -0.0198951485866416 -0.00742717659077634 0.000119142332164421 0.000402279084334666 0.00800009301977262 -0.000499911205115309 0.0107774998756022 -0.00176295229749352 0.0186930458899879 -0.00512878457681703 -0.00673873077085023 0 -0.0147973525310366 -0.000340170841411021 0.0113875123326069 0.00734369334328039 -0.0108839042616749 0.0143589725323276 -0.00127923903299882 -0.00367279489983642 0.016186216125133 0.00448269304872179 0.00847398071705378 0 0.00677677984001036 0.0189046645543183 0.00294384722014683 0.000391766130139586 -6.74259278575388e-06 0.0109753387141307 -0.00137259027220798 -0.00359133054168873 -0.00476644790978024 0.014411190022087 0.00250638756537999 -0.000334661002187995 0 0.00544050323622707 -0.00314544423230085 0 0.00718142576505216 0 0 -0.00010949248089357 0.0108672614176488 -0.00658318200114777 -0.000326277527046441 0 0.0146993781500507 0.00272223552745812 0.0292200120599914 0 0 -0.00840954801135388 0.0183284962469786 0.0328909811447121 0.0123614404096716 0.0375109695429914 0.0253042931260073 -0.00195804891173065 0 0.00543791197274906 0.0300046028950437 0.00706913019630429 0.00111738064889942 0.0489564273989653 0 0.0321323701923512 0.0338159620433302 0.0196052702625534 0.0307204095608663 0.00340966635581525 0.0322151875281147 -0.00409466544385997 0 0.0398844457423598 -0.00160139541681874 0.0158394546985934 0 0.00158780615474771 0.00327066401568695 0.00334114471438788 0.0145006272569457 -0.0124692299724016 -0.00685477443343732 -0.0208947094894601 -0.010686243277669 -0.00641733422760972 0 -0.00185918343091322 -0.00130770826425836 -0.0232277125118828 0.02650503678365 0.0294318468962326 0 0.0304252049805779 -0.0255735598752924 0.0230339024207895 0.00126462537894154 0.0400985852126807 -0.000884382185348009 -0.0034805498416515 0.000460244071361099 -0.0253390684766375 -0.0260763418586758 -0.023779517447713 -0.00223377771646514 -0.00214122054382083 0 -0.0107672754436187 0.0252785254908725 0.053228813464408 0 0.00233322411659597 0.0351364373639187 -0.00768545344430072 -0.0186358649840999 -0.00986353563993621 -0.0127939268403376 0.0390845043130217 0 0.033508917248493
"1918" 0.00455859595056578 0 -0.0429300626263278 0.000102669098156729 -0.00591631322888395 0.0340147252274125 0.000760567236026489 0.0249166133006347 -0.000601621215340823 -0.00664732308697329 -0.000564006225494861 0.0307928392872598 0.00358268600222974 0.0378387345094178 0.0127671399423633 0.00806876633634122 -0.013236404209484 0.0306879373086116 0.053235671962437 -0.0240885371556638 0 0 -0.0223116563285568 0.000323070888388367 0.000542176761060316 -0.0412227679626655 0 -0.00173051792779839 -0.00353286851033347 -0.0414018575796554 0.00129891858905715 0 -0.00949018782557628 -0.000380209404247792 0.0452705904968122 -0.00337388806767413 2.12130491029254e-05 0.00177225221273081 -0.000194343333112026 -0.00289744126259797 0.00288099041682847 -0.000331999923085103 0 0.00757827206812779 -0.000347471270287662 -0.0117852754739897 0.0282116057148429 -0.00241715825097291 0.0529859989008731 -0.00134064420780022 0.000502316637217877 0 0 0.0553156154186429 -0.000423748074670623 0.0349653451241263 -0.00804009731383598 0.0292676227809648 0.0154873807023215 0.00261677518526011 0 0.0052966947205514 0.00609776342211629 -0.00804163191424773 0.00724199573563896 0.0125491436398883 -0.00297639570524703 0 -0.00756667105170794 0 -0.0114694863498051 0.022512956023441 -0.00020570222453607 0 -0.00532064920276672 0 -0.00520999895271524 0.0164179987835903 -0.0277164294043132 -0.0144393724970776 0.00780751349567897 -0.00280922212432562 -0.0285134161969049 -0.00157177009709278 0.0386035777743987 0 0.000314147471565127 0.0460233167549098 -0.0286440157980703 0.000834696977824725 -0.0399594510607384 0.0653904228868034 0.0196254911229186 -0.00313333685499505 0.00420814227252839 -0.0122789657766226 0 0.00439030432176462 0 0.0126820573653869 -0.0158418557810423 -0.00288871360099452 0.0417923640239718 -0.0207468292843672 -0.0167298959006254 0.010659955037617 -0.00690550889498368 0 0.0144947124296527 0 0 -0.0144788745031335 0 0.000153850735181669 -0.0022420368272474 0.0323125259356793 0.00966259443899069 0.00726974389591733 -0.0102263626800022 -0.0121382340580735 0.0166904127764756 -0.0113510213405537 0.0184879774004239 0 0.00411870406445364 0.0340541042351455 0.0154016156263631 0.0250006054380561 -0.0246545995290764 0.0195640241313612 -0.0141979747351179 0.0164480240633083 0.00299321049006634 0.020093053609357 -0.00150648988977573 0.0184609416040182 0.00206647852288601 -0.00715107687826569 -0.00679809488646763 0.0206462212080447 0.0132228473745306 0.000486177798776455 0.00148722385156654 0.00567905205495971 -0.00452524291355976 -0.000426181789032999 0.0211499732690718 0.0197251313957104 0.0137779425761458 -0.00184092700831874 0.0136078108793507 0.0267453919861934 -2.61537920741972e-05 0 0.0157760838386902 0.00433644354134865 0.0100421361737819 0.0113228114870694 0.0134821527837399 -0.000606921692511461 -0.00801322757387495 -0.0113007849181553 -0.0012999542107737 -0.0267146216482181 -0.0222290043543036 -0.019878007799446 -0.00322043192202864 -0.000284744796187364 0 -4.06733836310177e-05 -0.00421156623441842 0.00209202339332634 -0.00023829212225127 0 0.00120182187271014 -0.00367453792793962 0.024096507829164 -0.00359897710920725 0.00993493087304845 -0.017475074498097 -0.0245589117481007 -0.0272164471992594 0.00898738000478476 -0.00519979610830464 -0.0139537207510893 0.0303440997619596 -0.00265005557642268 -0.0183477833726135 0.031701842144775 -0.0206653600643811 -0.0155249464137126 -0.0253276937463336 -0.0122814275938709 0 -0.0177876897720918 -0.000570420720206992 0.0136413688747349 0 -0.0155319144520558 -0.0140324757063417 0.0037884447641457 -0.00680005658577213 -0.00256979486011838 -0.0239373593628682 -0.00382217859339103 0.0390386344978759 0.0277575915735647 -0.00225180919463958 0 -0.00866650733847569 0 -0.000443058328681971 -0.00715878558278299 0.00088865904375424 0.00402704098241328 -0.00710744597778984 0.057397751206869 0 0.010679832072697 0.0106825059366881 0.0221283069729972 0 0 -0.000967423857341502 -0.0114859849570948 0.0580115004602232 0.0305719464705767 0 0 0 0.0165966829847809 -0.00396904962971032 0.0263888083470618 -0.00736965176141511 -0.014970581986769 -0.0348314372219558 -0.000921909265139409 -0.010520171488638 -0.00716951062360343 0.0242537847487653 0.000574272547863807 0.0245556842657005 0.00127885081032322 -0.00182713563433191 0.00207345765943185 0.00415435986397767 -0.00992179757693822 0.00119825707347687 0.00396802345165603 0.00518338107219889 0.0015913783069074 0.0311624166466449 0.0011055282147964 0.019673816357596 0.00412845704014305 -0.00386204630550016 0.0186042522093047 0.00503646536290118 0.0243935503161215 -0.0280827561165918 -0.0246373683010499 -0.0411978779917064 -0.0211687476864448 0.00493522638568544 -0.00537973231563971 0 -0.00049981105655999 -0.0307442725865558 0.0541559634572126 0.034683080844006 -0.0044157486838965 0.0329846957536067 -0.00240062393381963 0.0490062995991961 0 0.0107121760403614 -0.0216207334026973 0.0116030178048762 0.00433960063349531 -0.0299357275106399 -0.028872104959532 -0.0100170201003336 0.0130139723484947 0 0 0 0.00200304489400052 0.000450487252698422 0 0 0.00502627290777245 -0.00810141109922127 -0.0153983951945003 -4.50451098649732e-05 0 0.00110919979539734 -0.00141983815564193 0.00345621772900072
"1799" -0.0305716366900195 -0.0255398153836602 0 -0.00233069246558686 -0.00483310838450909 -0.0219629552208927 -0.0035860243515859 -0.0197238749067828 0.0120575175328901 0 0 -0.00926434931582681 -0.000586077347679906 -0.040473843813252 -0.00845845316450277 -0.0555056270471823 0.0487691751518911 -0.0216501956347988 -0.029625407960883 0.0302367569647996 -0.00154979104110177 -0.000267666134524494 0 -0.000246928802592923 -0.00594003326445987 0.0415607424141892 0 0 0 0.0322614997969882 0 0 0 0.00260876969906555 -0.0219059390913071 0.0558370540074956 0 0 0.00403755025984373 0 -0.00476560406179204 0 0 0 -0.00322288483385319 0.00183041238315277 -0.0292343779066798 0.000789993821977935 -0.0489647126853391 -0.00110617337117666 0.00180932065284981 -4.20856148838618e-05 0.00643741587982763 -0.00602845233611462 -0.00784668112361383 -0.0280935908619073 0.00392595182852175 -0.000878748917045767 -0.0328485950744428 -0.0116905009481213 -0.00296584029208083 -0.0634025062095435 -0.0342552558225786 -0.0162955478205545 -0.00151717124962963 -0.000724622515437 3.55100648640695e-05 0.00362725660940184 0.00113584947439108 -0.00596577212309215 0 -4.55180313084346e-05 0 0 -0.0151373217560766 -2.01354490388735e-06 -0.0269120034436495 0.00446550385202191 -0.0176116317000952 2.79563088431169e-05 -0.0446184527629205 -0.00119108323016854 0.0369126691877692 0.000212858052128392 -0.023792447210193 -0.000118772701373702 -5.96503385186681e-05 -0.0268980039019402 0.0216505012652307 -0.00103538897948179 0 0.00261570339555039 0.00228878813239333 -0.0490884904663069 0 0.00173843362194003 -0.00350400333498826 -0.00942052156304559 0.0032445732560497 -0.0106035014828097 0.0281255443508876 0.000144258923378704 -0.0230145545453762 0.0252797306766085 0.0250030674971429 0.0382931415826958 0.00398373952632924 0.00111357851104294 0.00620974261379055 0 0 -0.0141920219158477 0 0 0 -0.0118165423639288 0 -0.0129911792994512 -0.01713991536717 0.0011182430562336 -0.0015525081847515 4.79191614495214e-05 -0.0173686985228296 -0.00214576114809461 0.00794742591008489 0.0162329261233855 -0.0188369435210418 0 -0.0133587090674546 0.00644502279790837 0.00662285781053463 -0.0267091899026402 0.0347190104370116 -0.003513806574264 0 -0.0246378860216636 0.00760699246899137 -0.00647617896758108 0 -0.00223743220406797 0.0058035345917636 0.0213156729776432 -0.000123612414544637 0.00466506997740825 0 0 0.0286310880082099 -0.00614424302213563 -0.000707973967965799 0 0 0 0.00375773868700196 0.00883553980323741 -0.00508308008993392 -0.00516386151539271 0.0222397033652963 -0.0037748250890818 -0.013257398217861 -0.0144610377316565 0.0188562975685575 -0.0201065167453402 -0.0140039216355198 0.0164850542679634 0.00245995292472528 0.0144657243660722 -0.0272955980971429 0.00995323243990625 0 -0.00960777698928217 0.00599099140107522 0 0.0149298252707952 -0.00429696368596924 0 0.0120268187404405 -0.0145482010080841 -0.00281555053406399 0 0.0122043699041195 0.0189347436310997 0.0248549266847854 0.0471083573122695 0 0.0318140459494427 -0.0131011144540024 -0.00593476425758162 0.00782870634857122 0.00396371804502423 0.0286148162261583 0.0189077880461117 0.0294024420886985 0.00257445804875567 0.0364570304618914 0.0373068045266355 0.000946119145502668 -0.013796030583786 0 0.028249382187382 0 0.000991979521891056 0.0159919497685359 -0.0283548535540967 0.0336876773148729 -0.0134761442027662 0.0188912456793152 -0.0113041973948803 0 0.00185135839050882 0.00756566287272291 0.00311539738325063 0 -0.00563899241606575 0 0.000335008190119898 0 -0.0100389913503672 -0.00338217475328668 0 -0.00706695500455226 -0.00574191994869671 -0.00368859219388767 -0.0159881841450114 0 -0.00196937417940388 -0.0366947733743926 -0.0147546246411585 0 0 0.00323333506107157 -0.0347097047926148 -0.0604304738718783 -0.0228388751873307 -0.00273909359066979 0.00539447274703621 0 0 0.0092193798098669 0.00575949275685728 0.00666079630600636 0 -0.0222418331784665 0 0 -0.00347697828484244 -0.0721896407476331 -0.00850867077527155 -0.00122830103184993 -0.00163233656159716 -0.00722565857587167 -0.00395974825110499 -0.0110268061898666 -0.0080512546450043 -0.0161643732891742 -0.00367818870056996 0 -0.0074370718966922 0 -0.0422196989305724 0.040600188819467 0.038407745165073 0.0420485370219522 0.0433768356304123 -0.00699808545303001 0 0 -0.000660730450634597 0.0272589720440799 -0.0505217522437643 -0.0268480073235651 0 -0.0252511119176368 0.01698191710816 -0.032850969203562 -0.00425726161450318 -0.0110538517053461 -0.0206171810756733 -0.00207219017735011 -0.00034947989050762 0.0214517030794716 0.0404708201704161 0.0538907117344483 0 -0.00534742518444805 0 -0.00138583787055053 -0.0418899613503532 0 0 0 -0.0269277893817025 -0.00409897288419947 0.0327144476168314 0.0580142842772694 -0.000963695605377522 -0.025323897027761 0 -0.0240195011043228
"0440" 0.00354399276906842 0.00929962809147545 -0.00778367703908556 0 0.00301988442899468 0.0129273555906777 -0.0019115839004796 0.00247587639293976 -0.000788269226010385 0.0204260987626509 -0.00377866502949294 0.00954207727016552 0.0246081044975176 0.0098416638765028 0.00066243835238151 0.0111885313438185 -0.000316329603752389 0.0165000396836866 0.0142722244335908 -0.00645581848790346 0.0189419087052493 0.0272339586427012 0.0085835890087934 0.0216775094233819 0 -0.0027796922184559 0 -0.00263190258465253 8.35597560932287e-05 -0.00460954208510497 0.000288947395521784 0.00586730758336059 -0.00647083567996439 0.00170396419537131 0.0135253550230654 -0.00366824443867961 0 -0.00904467110622284 0 -0.00256321723974881 0.0166688661107478 0 0 0.0271658386443018 0.00956315907849627 -0.00343349494255381 0.00168631371613624 0 0.0173153860234034 0.00309879494788689 -0.00376454537574102 -0.00184378609777869 -0.01181197920976 0.00393932235309078 0 0.00320130314084837 -0.00344206662365239 0.0143535436421346 0.00638683421366619 0.000884853046573625 0.0233183605100169 0.00682524956590116 0.00101844418323961 0.00181867049184081 -0.0014658348517676 0 -0.00566598317236999 -3.5740824495264e-05 -0.000977057102331179 0.0267973569825559 0.00378994703760335 0.00335795767556915 0.00282022164838909 0.0341465005434151 -0.00144009798216962 0.0370472901238681 0.00627967746659006 0 0.000545350630507369 0 0.000975251507524719 -0.0024697021643379 -0.0030330627409536 0 0.00331959076305392 0.0343273266173133 0.00448979586117888 0.00582582349899363 0 -1.21396290941904e-05 0.00429659591100337 0.0101264694549284 0 0 -0.00770919423551207 0 0.0427472347252061 0 0.00221618279115177 0.00908262876449605 0 0.00224115837754515 0.00314010360642065 0 -0.000976020695771485 0 0 0.000739616677784058 -0.00324487270602618 -0.00303695658598654 -0.00337383726415486 0 -0.00697811862066339 -0.0047180325605592 0.0295801829873572 0.00264430363239156 0.0143165688471773 0 0 0 0.00886648740281578 0 0.00334258235202517 0.0182604491232832 0.0050898095652719 0.0015756125891047 0 0.00358869133977721 0.00468813003545163 0 0 0.00278330030310639 0.00250298221881313 0 0.0274439641994886 0 0.000398441474328242 0 0 0.000750905048596275 -0.000331012882747376 0 0.0282838024817978 -0.000520699568071915 0 0.00136806157066517 -0.00382201248456094 0 0.00679386054844535 0.0139593346305155 0 0.00422395675431304 0 0 -0.00062698968886568 -0.00259283974371965 -0.00451186419978974 -0.00741318460935456 0.00374424835204487 0.021041530904955 0.000679763496557216 -0.00249286655711681 -0.00554654360938541 -0.00529511767901235 0.000619843467546333 -0.00507212659133274 -0.00166115846270649 -0.00458501201127889 0.000538040465174683 0.0389033967535071 0 -0.00387941404486886 0.00401785766742877 0.0146065481667639 0.000193016868283288 -0.00409081951323914 -0.00321085209500682 0 0.0179320162840262 -0.00356660108496356 0.00484763570480411 0.00214913633657431 0.00344990504083977 -0.00817746209031831 0.00486017782133397 0.00765586822698204 0 -0.0016488341373031 -0.00238739232814048 0.00307842388588167 -0.00364890256121798 0.00237320984292536 -0.0139486608593237 0.00538929142198624 -0.00334481856687433 0 -0.00278778167829952 0.0023568881934464 0 -0.00260985025196775 0 0 -6.93818439098295e-06 0.00111970066608108 0 -0.00109131803181361 0.0119201543151372 -0.00974950294806682 -0.0039111809277316 -0.00426368915922365 0 0 0.00287671435702696 0.00237666386054845 -0.0062589434016242 0.00225566587654407 0.00270691061241924 0.000889740634115146 0.0270303045240124 0 -0.00115320601682037 0.0134383753601713 0.00085257117120084 0.0304293654556271 0.00306658317371348 0.00515033199424779 0.00530910556059944 0.00263940185607721 -0.0030054978296924 0.0016128013247471 0.0107193651896889 0.00721648537338865 0 0.00477565119714737 0.00445270381694368 0 0.00262036069658832 -0.00683667551426811 0.00375829100010644 0.00032967208379219 0.000442013263476623 -1.5873323624197e-05 -0.00529243209051227 0.00262826212102592 0 0.00431678094722217 0.000598216869107708 0.00127471916196966 0.00930638132569178 0.021193265966304 0.0060548856992495 0.0171350008785217 -0.0034143964230575 -0.000232983220227985 0.00487634025505871 0.0151029012643814 0 -0.00292840517519142 0.0145052660910871 -0.00525244810031092 0 -0.00448194849139164 0 -0.00127218887938051 0 0 0.000562604372750759 0 0.00374893812750809 0.00690990211810067 -0.00206570181154183 0.0088729096318138 -0.00408155351533355 0.012082923785048 0 0.0119333155402511 0 0.0272286790855235 0.0191446986940064 -0.000852173544130165 -0.000279365532427563 -0.00629242531266985 0.00199408797586798 -0.00771811167140194 -0.00357559646753265 0.0263664863087981 0.00587759927059973 0.00602378052726482 0 0.000994102312894556 0.00878768427021613 0.000500104759631297 -0.0064499399806169 -0.00327184332448684 0.0262103794658809 0.0117730666040054 -0.0044392377521904 0.00812661639726922
"1371" 0.0119882028815992 0.0258056020615082 -0.0256053303710416 0.00148461377207315 0 0.0441611698567543 0.00974413282907675 0.0176655457674646 -0.0150038627692889 0 0 0.0157047448647308 0 0.021849296794026 0.0247143563710708 0.0118432842304465 -0.0153403932886933 0.0159411760222432 0.0326752918846586 -0.0221569486729054 0 0 -0.00935487554559542 0 0.018333410647308 -0.0245559390028591 0 0.000284286252365346 0.00756810333357505 -0.0202774253148361 0 0.0181087295867055 0.015402976454932 -0.0111091966482758 0.0324118831240145 -0.00848097336740025 0.00448106294877606 0 0 0.000123282557470375 0.00422302517629792 0.0124415117378776 0.00110565601497022 0 0.0294806970184219 0 0.0184278963355057 0.00335964033125592 0.0348655480531582 0.0157416718037689 0.000238806700859068 0 -0.0134779654096067 0.00256725382193531 -0.00341466021793218 0.0321016215205131 -0.0148501798878619 0.0324899098974117 0.00794786215466371 0.0111562062583904 0 0.022856256913866 0.0170948999880639 0.0146807039067669 -0.00810669895272275 0 0.0185890845492767 2.61990322296361e-05 0.00503146881935138 0 0.0171105373277662 0.00363213027612203 0 -0.00052961570900265 0 0 0.016845241809504 0.0142630911231609 -0.0206880821613028 0 0.00787238059147839 0.000418000570553948 -0.0175764747473669 0.0121490397749032 0.0211097333719611 -0.0018510694234277 0.00798918684114922 0.0126168804023082 0 0 -0.00551717452442439 0.0209666882345442 0.0191125100677326 -0.00889350269407096 -0.00624618079114405 -0.0129159847984315 0.0036201375103841 0 0.00445195453446687 0.0204952425861834 0.00815432431996224 0.00853956309955711 0.00539021570429433 -0.0131689485104969 -0.0152988118195833 -0.00764211956327165 0.00219568528949303 -0.00163205435346542 -0.000402609302002266 -1.66979402277119e-05 0 0.00679846430824942 0 -0.00592707023063566 0 0.0110418725819805 0 0.00505949539030427 0.0049795715375992 0.00646912618588137 0.0117816021080005 -0.00437698511434243 0.0106149218151177 0 -0.00266289063056225 0.00423267057780495 0.00141190127201805 -0.0028749595558375 0.0164111248638974 0 0 0 0.000103300716102709 0.00196427659814187 0 0 -0.00706461772494036 0.00563039930797959 0.0116631331785533 0 -0.00269908863455758 -0.0037292336871379 0 -0.00536672306668762 -0.00304148874600407 -0.00277902384921514 -0.00417340567458195 0 -0.00256861213502004 0 -0.000550566068241922 -0.00364941664517752 0.0027519698760023 0.00233891343770342 0.00603208105988388 -0.00819347815477166 -0.00799767229213688 -0.0235179161696353 -0.00959613481798608 0 0.00559621862431476 -0.00242143159782771 0.00349256491154367 -6.4752675790236e-05 -0.00289773076070894 -0.000929019269194971 0.0170214314836114 -0.00918900200414688 0 -0.000637771185127757 0 0.000828022761045801 0.00861994148712727 0.00700962699495039 0.00753846586267042 -0.00643799408553885 -0.00661839875653038 -1.96674200964325e-05 0 0.00877460957111449 0.00863224199324764 0.00594292683755709 0.000432946920898919 0 0.00063677288258376 -0.012054027250525 -0.00504901898325548 0.00578721116779167 -0.0137050496551738 -0.00104788126961033 0.0137783283741216 0.00823574184959769 0 0.00357170343476906 0 0.00429102282439114 -0.00184886224603114 0.00416779569191793 0.00360119862942677 0 0.00308842711928256 0.0196442367968706 0 -0.0140288131484416 0.00561936433982229 0.00209563665264416 0.00264014944005252 0.0175677730128233 0.0081925368056902 -0.000741624337375478 0.001204991583417 0.0153455046532419 0.00047702352388084 -0.0167159183170988 0 -0.00724782900675209 0 0.0143707321342318 -0.00210843711843857 -0.0081687156113028 0.00443024136406672 0 -0.00280826332856256 0 0.00128933392921652 0.00958203310586746 -0.00197100245637134 0 -0.00368831018703883 0.007447210313209 0.0071438960538476 0.0153927726839305 0.00423881270719509 0.0305356491413219 0.0253045939293683 0.0138904436883695 0.00755429481478142 -0.022070558475991 0.0270877273373119 0.00084292785147385 0 0.0270634517675506 0.0143523679111191 0.0291287074881873 0.0023600131804906 0.0179482364380773 0.0215877361586384 -0.00525777204778177 0.0195428861916473 0.00558695860084781 -0.0089113246866287 0.0459286581961405 0.000366752498598654 0.00202364526254827 9.12867319950455e-05 -0.0107843728417423 0 0.00234573152197348 0.0180358498215766 -0.014235369400193 -0.0102896776973314 -0.0209018074511311 -0.0218488201493229 -0.0107281699902824 0.00419007746397371 0 0.0117552639345199 0.00215770591471591 0.0328400559130919 0.0120805075038461 0 0.0231595973930458 0 0.0104038854738451 0.0116245143683143 0.04881088813579 -0.0277781097145019 0.000750709740672331 0 -0.0188395396324695 -0.0405312053373672 -0.0224943196246329 0.0306687446822743 -0.000904288413329348 0 0.000824386436330169 0.025167685080675 0.0158093732269079 0.00133098286156826 0.00873066558072678 0.0296691983977731 -0.000276313197193479 -0.025068845679461 -0.0195392877022456 0 0.0491043232155196 0 0.0225893038303507
